13894813,Rental unit in New York 1 bedroom 1 bed 1 shared bath,31626212,Private room,76,30,273,40.75702,-73.98293,7441,360,https://www.airbnb.com/rooms/13894813,1,1,1
13895437,Rental unit in Brooklyn 1 bedroom 1 bed 1.5 baths,2776152,Private room,,30,42,40.70026,-73.91954,7442,1125,https://www.airbnb.com/rooms/13895437,2,1.5,1
13899934,Rental unit in New York 1 bedroom 1 bed 1 private bath,7262145,Private room,,30,307,40.78233,-73.94705,7443,1125,https://www.airbnb.com/rooms/13899934,2,1,1
13901170,Rental unit in Brooklyn 1 bedroom 2 beds 1 bath,82398569,Entire home/apt,,30,159,40.65204,-73.93111,7444,30,https://www.airbnb.com/rooms/13901170,4,1,2
13902088,Rental unit in New York 2 bedrooms 1 bed 1 private bath,82412007,Private room,,30,115,40.73711,-73.98226,7445,1125,https://www.airbnb.com/rooms/13902088,2,1,1
13902591,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,13499885,Private room,,30,300,40.71457,-73.94677,7446,30,https://www.airbnb.com/rooms/13902591,1,1,1
13902725,Rental unit in New York 1 bedroom 1 bed 1 shared bath,6034354,Private room,111,31,185,40.75782,-73.98965,7447,45,https://www.airbnb.com/rooms/13902725,2,1,1
13905833,Rental unit in New York 1 bedroom 1 bed 1 bath,82444858,Entire home/apt,,30,125,40.76771,-73.9859,7448,1125,https://www.airbnb.com/rooms/13905833,2,1,1
13906636,Townhouse in Brooklyn 1 bedroom 1 bed 1 bath,62785237,Entire home/apt,150,30,18,40.68632,-73.94736,7449,1125,https://www.airbnb.com/rooms/13906636,2,1,1
13907872,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,60922011,Entire home/apt,,30,259,40.71002,-73.95425,7450,30,https://www.airbnb.com/rooms/13907872,2,1,1
13910111,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,16156297,Private room,,30,42,40.69243,-73.90876,7451,30,https://www.airbnb.com/rooms/13910111,2,1,1
13911123,Rental unit in Brooklyn 1 bedroom 1 bed 2 shared baths,82512085,Private room,,30,42,40.68987,-73.91594,7452,1125,https://www.airbnb.com/rooms/13911123,1,2,1
13911729,Rental unit in Brooklyn 2 bedrooms 1 bed 1 private bath,70834,Private room,,30,38,40.69382,-73.99803,7453,1125,https://www.airbnb.com/rooms/13911729,2,1,1
13912267,Rental unit in New York 1 bedroom 1 bed 1 bath,79675471,Entire home/apt,,30,153,40.77008,-73.95513,7454,999,https://www.airbnb.com/rooms/13912267,4,1,1
13912712,Rental unit in New York Studio 1 bed 1 bath,9293730,Entire home/apt,100,30,153,40.77025,-73.95721,7455,1125,https://www.airbnb.com/rooms/13912712,2,1,1
13912725,Rental unit in Queens 1 bedroom 1 bed 1 private bath,8163438,Private room,,30,9,40.7561,-73.92492,7456,1125,https://www.airbnb.com/rooms/13912725,2,1,1
13913803,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,4310378,Private room,71,30,60,40.69448,-73.96404,7457,1125,https://www.airbnb.com/rooms/13913803,2,1,1
13914201,Rental unit in New York 1 bedroom 2 beds 1 bath,324628,Entire home/apt,231,30,49,40.80571,-73.95144,7458,120,https://www.airbnb.com/rooms/13914201,3,1,2
13915004,Rental unit in New York 2 bedrooms 2 beds 1 bath,7177483,Entire home/apt,,30,49,40.80454,-73.95593,7459,1125,https://www.airbnb.com/rooms/13915004,4,1,2
13915699,Rental unit in Brooklyn 1 bedroom 2 beds 1 bath,1279152,Entire home/apt,,30,187,40.63009,-73.96796,7460,1125,https://www.airbnb.com/rooms/13915699,4,1,2
13916105,Rental unit in New York 1 bedroom 1 bed 1 bath,54261444,Private room,,30,257,40.72845,-74.00043,7461,1125,https://www.airbnb.com/rooms/13916105,2,1,1
13917029,Loft in Brooklyn 1 bedroom 1 bed 1 shared bath,616808,Private room,,30,259,40.70801,-73.94617,7462,30,https://www.airbnb.com/rooms/13917029,1,1,1
13920801,Townhouse in New York 1 bedroom 2 beds 1 bath,10312167,Entire home/apt,163,30,49,40.8035,-73.94918,7463,30,https://www.airbnb.com/rooms/13920801,4,1,2
13924403,Rental unit in Queens 1 bedroom 1 bed 1 bath,78529013,Private room,,30,164,40.76099,-73.91994,7464,1125,https://www.airbnb.com/rooms/13924403,1,1,1
13925864,Rental unit in Queens 2 bedrooms 2 beds 1 bath,58480311,Entire home/apt,10000,30,9,40.76128,-73.93141,7465,1125,https://www.airbnb.com/rooms/13925864,4,1,2
13926702,Rental unit in New York 1 bedroom 2 beds 1 bath,3491890,Entire home/apt,149,30,50,40.78371,-73.97595,7466,1125,https://www.airbnb.com/rooms/13926702,3,1,2
13927922,Loft in Queens 1 bedroom 1 bed 1 bath,82740389,Entire home/apt,,30,72,40.7805,-73.91639,7467,1125,https://www.airbnb.com/rooms/13927922,3,1,1
13934894,Loft in New York 1 bedroom 1 bed 1 shared bath,6934546,Private room,,30,55,40.71381,-74.00648,7468,1125,https://www.airbnb.com/rooms/13934894,1,1,1
13936824,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,73843068,Entire home/apt,,30,300,40.71941,-73.94322,7469,30,https://www.airbnb.com/rooms/13936824,4,1,1
13937701,Rental unit in New York 1 bedroom 1 bed 1 bath,36438456,Entire home/apt,,30,290,40.83777,-73.93715,7470,1125,https://www.airbnb.com/rooms/13937701,2,1,1
13937820,Rental unit in Brooklyn 1 bedroom 1 bed 1.5 baths,33902900,Private room,,30,259,40.70842,-73.94147,7471,1125,https://www.airbnb.com/rooms/13937820,2,1.5,1
13938420,Townhouse in Brooklyn 1 bedroom 2 beds 1 shared bath,25718914,Private room,125,2,152,40.66073,-73.95545,7472,31,https://www.airbnb.com/rooms/13938420,2,1,2
13941017,Rental unit in Brooklyn 1 bedroom 2 beds 1 bath,79840032,Entire home/apt,,30,60,40.6883,-73.96576,7473,1125,https://www.airbnb.com/rooms/13941017,4,1,2
13941308,Rental unit in Manhattan New York 1 bedroom 1 bed 2 shared,82921914,Private room,72,31,122,40.82118,-73.95257,7474,60,https://www.airbnb.com/rooms/13941308,2,2,1
13942612,Rental unit in Brooklyn Studio 2 beds 1 bath,20536793,Entire home/apt,,30,214,40.67179,-73.9863,7475,1125,https://www.airbnb.com/rooms/13942612,3,1,2
13942921,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,82951378,Private room,,30,69,40.67269,-73.95624,7476,1125,https://www.airbnb.com/rooms/13942921,2,1,1
13945103,Rental unit in queens 1 bedroom 1 bed 1 bath,82717014,Private room,90,30,304,40.74327,-73.91284,7477,1125,https://www.airbnb.com/rooms/13945103,1,1,1
13950233,Rental unit in New York 2 bedrooms 2 beds 1 bath,61391963,Entire home/apt,175,30,148,40.74044,-73.98101,7478,365,https://www.airbnb.com/rooms/13950233,3,1,2
13951405,Loft in New York 2 bedrooms 2 beds 2 baths,65609488,Entire home/apt,,30,277,40.71528,-74.00865,7479,1125,https://www.airbnb.com/rooms/13951405,4,2,2
13952269,Rental unit in Brooklyn 3 bedrooms 4 beds 2.5 baths,12151986,Entire home/apt,,30,271,40.65917,-73.99055,7480,1125,https://www.airbnb.com/rooms/13952269,8,2.5,4
13952428,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,67961258,Private room,,30,86,40.70839,-73.93849,7481,1125,https://www.airbnb.com/rooms/13952428,1,1,1
13953083,Rental unit in New York 1 bedroom 2 beds 1 bath,15396656,Entire home/apt,,30,115,40.73366,-73.9825,7482,180,https://www.airbnb.com/rooms/13953083,3,1,2
13954583,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,37435755,Private room,1500,30,42,40.70109,-73.9193,7483,35,https://www.airbnb.com/rooms/13954583,2,1,1
13956613,Guest suite in Brooklyn 2 bedrooms 3 beds 1 bath,24424456,Entire home/apt,164,30,95,40.63408,-73.96243,7484,60,https://www.airbnb.com/rooms/13956613,5,1,3
13957261,Rental unit in Queens 1 bedroom 2 beds 1 bath,8143711,Private room,,30,234,40.69991,-73.90595,7485,1125,https://www.airbnb.com/rooms/13957261,2,1,2
13959346,Rental unit in Brooklyn 1 bedroom 3 beds 1 shared bath,83156877,Private room,,30,105,40.68842,-73.97492,7486,1125,https://www.airbnb.com/rooms/13959346,1,1,3
13959538,Rental unit in New York 1 bedroom 1 bed 1 bath,61391963,Entire home/apt,142,30,148,40.74095,-73.98108,7487,365,https://www.airbnb.com/rooms/13959538,2,1,1
13959556,Townhouse in Jamaica 1 bedroom 1 bed 1 private bath,74331597,Private room,68,30,140,40.68657,-73.76906,7488,1125,https://www.airbnb.com/rooms/13959556,2,1,1
13959891,Rental unit in New York 1 bedroom 1 bed 1 bath,61391963,Entire home/apt,117,30,153,40.77126,-73.9629,7489,365,https://www.airbnb.com/rooms/13959891,2,1,1
13960277,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,20518366,Entire home/apt,,30,225,40.6602,-73.9618,7490,1125,https://www.airbnb.com/rooms/13960277,3,1,1
13962117,Rental unit in Brooklyn 1 bedroom 2 beds 1 bath,9856492,Entire home/apt,92,30,18,40.6913,-73.95792,7491,1125,https://www.airbnb.com/rooms/13962117,2,1,2
13963005,Rental unit in Forest Hills 2 bedrooms 2 beds 1 bath,41870118,Entire home/apt,2350,365,102,40.71931,-73.83698,7492,1125,https://www.airbnb.com/rooms/13963005,6,1,2
13970217,Rental unit in New York 2 bedrooms 2 beds 1.5 baths,80479138,Entire home/apt,171,30,183,40.7606,-73.96565,7493,365,https://www.airbnb.com/rooms/13970217,4,1.5,2
13971842,Home in Staten Island 1 bedroom 1 bed 1 shared bath,23684948,Private room,96,30,264,40.62672,-74.07564,7494,90,https://www.airbnb.com/rooms/13971842,2,1,1
13972708,Rental unit in Manhattan NY 1 bedroom 1 bed 2 shared baths,82921914,Private room,73,31,294,40.8193,-73.95454,7495,60,https://www.airbnb.com/rooms/13972708,2,2,1
13974993,Rental unit in New York 1 bedroom 1 bed 2 shared baths,82921914,Private room,,31,122,40.81986,-73.95448,7496,60,https://www.airbnb.com/rooms/13974993,2,2,1
13980502,Rental unit in Bronx 1 bedroom 1 bed 1 shared bath,83333226,Private room,60,30,146,40.87843,-73.90466,7497,90,https://www.airbnb.com/rooms/13980502,1,1,1
13980860,Rental unit in Brooklyn 3 bedrooms 3 beds 1 bath,32772480,Entire home/apt,150,30,225,40.65892,-73.9608,7498,1125,https://www.airbnb.com/rooms/13980860,6,1,3
13980911,Home in Queens 1 bedroom 2 shared baths,32167398,Private room,49,30,9,40.7578,-73.92851,7499,1125,https://www.airbnb.com/rooms/13980911,2,2,0
13981865,Townhouse in Queens 1 bedroom 1 bed 1.5 shared baths,27673980,Private room,58,30,99,40.74537,-73.83252,7500,1125,https://www.airbnb.com/rooms/13981865,2,1.5,1
13983092,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,21889213,Private room,,30,271,40.64625,-74.00485,7501,45,https://www.airbnb.com/rooms/13983092,1,1,1
13987276,Rental unit in New York 1 bedroom 2 beds 1 bath,83476674,Private room,150,30,122,40.83033,-73.94797,7502,1125,https://www.airbnb.com/rooms/13987276,2,1,2
13990841,Townhouse in New York 2 bedrooms 2 beds 1 bath,83523066,Entire home/apt,,30,214,40.6807,-73.97769,7503,1125,https://www.airbnb.com/rooms/13990841,4,1,2
13991526,Rental unit in Brooklyn 2 bedrooms 2 beds 2 baths,14512391,Entire home/apt,,30,300,40.7207,-73.94254,7504,1125,https://www.airbnb.com/rooms/13991526,4,2,2
13992742,Rental unit in New York Studio 1 bed 1 bath,83549989,Entire home/apt,,30,202,40.72617,-73.99437,7505,30,https://www.airbnb.com/rooms/13992742,2,1,1
13993046,Rental unit in New York 1 bedroom 2 beds 1.5 baths,75916476,Private room,,30,290,40.84719,-73.93434,7506,1125,https://www.airbnb.com/rooms/13993046,2,1.5,2
13995350,Rental unit in New York 1 bedroom 1 bed 1 shared bath,5822377,Shared room,,30,30,40.72646,-73.98971,7507,32,https://www.airbnb.com/rooms/13995350,1,1,1
13995561,Rental unit in Brooklyn 1 bedroom 1 bed 1.5 shared baths,83585937,Private room,71,30,210,40.67132,-73.91786,7508,1125,https://www.airbnb.com/rooms/13995561,2,1.5,1
13997385,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,41281138,Private room,,30,259,40.70924,-73.95095,7509,1125,https://www.airbnb.com/rooms/13997385,1,1,1
13997539,Rental unit in Brooklyn 1 bedroom 2 beds 1 bath,83611052,Entire home/apt,,30,105,40.69385,-73.97188,7510,32,https://www.airbnb.com/rooms/13997539,4,1,2
13997552,Rental unit in Astoria 2 bedrooms 3 beds 1 private bath,108982711,Private room,166,3,164,40.75622,-73.91389,7511,365,https://www.airbnb.com/rooms/13997552,4,1,3
13997894,Rental unit in Corona 1 bedroom 3 beds 1.5 baths,83616984,Entire home/apt,80,30,99,40.74363,-73.85835,7512,90,https://www.airbnb.com/rooms/13997894,2,1.5,3
13998049,Rental unit in New York Studio 2 beds 1 bath,7245466,Entire home/apt,,30,125,40.76164,-73.99444,7513,1125,https://www.airbnb.com/rooms/13998049,4,1,2
13998064,Rental unit in Brooklyn Studio 1 bed 1 bath,47988409,Entire home/apt,,30,38,40.69348,-73.99469,7514,30,https://www.airbnb.com/rooms/13998064,4,1,1
13998223,Townhouse in New York 3 bedrooms 3 beds 3 baths,61292168,Private room,329,3,294,40.81425,-73.94657,7515,30,https://www.airbnb.com/rooms/13998223,2,3,3
13998679,Rental unit in Queens 1 bedroom 2 beds 1 bath,83627325,Entire home/apt,279,30,164,40.74701,-73.91692,7516,1125,https://www.airbnb.com/rooms/13998679,4,1,2
13999070,Rental unit in Queens 1 bedroom 1 bed 1 bath,83632643,Entire home/apt,,30,99,40.7443,-73.89167,7517,31,https://www.airbnb.com/rooms/13999070,2,1,1
14006823,Rental unit in New York Studio 1 bed 1 bath,51501835,Entire home/apt,125,30,125,40.76411,-73.99371,7518,365,https://www.airbnb.com/rooms/14006823,3,1,1
14007809,Rental unit in New York 1 bedroom 1 bed 1 bath,19462782,Entire home/apt,,30,30,40.72427,-73.99249,7519,1125,https://www.airbnb.com/rooms/14007809,4,1,1
14012274,Rental unit in New York 2 bedrooms 2 beds 1 bath,83786650,Entire home/apt,129,30,153,40.76048,-73.96175,7520,360,https://www.airbnb.com/rooms/14012274,4,1,2
14016202,Rental unit in New York 1 bedroom 1 bed 1 private bath,81939249,Private room,,30,3,40.72258,-73.98308,7521,40,https://www.airbnb.com/rooms/14016202,2,1,1
14016206,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,18881301,Private room,,30,300,40.71238,-73.96196,7522,120,https://www.airbnb.com/rooms/14016206,1,1,1
14023652,Rental unit in New York 1 bedroom 1 bed 1 bath,70260014,Entire home/apt,,30,185,40.75192,-73.99727,7523,150,https://www.airbnb.com/rooms/14023652,3,1,1
14024651,Condo in Brooklyn 1 bedroom 1 bed 1 bath,6218023,Entire home/apt,150,30,69,40.67588,-73.94341,7524,365,https://www.airbnb.com/rooms/14024651,6,1,1
14025561,Rental unit in New York 2 bedrooms 2 beds 1 bath,83933642,Entire home/apt,130,30,273,40.76106,-73.98141,7525,1125,https://www.airbnb.com/rooms/14025561,3,1,2
14027756,Rental unit in New York 2 bedrooms 2 beds 1 bath,57162807,Entire home/apt,,30,203,40.72373,-73.9963,7526,1125,https://www.airbnb.com/rooms/14027756,4,1,2
14028018,Rental unit in New York Studio 1 bed 1 bath,51501835,Entire home/apt,106,30,125,40.76411,-73.99371,7527,365,https://www.airbnb.com/rooms/14028018,3,1,1
14030375,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,57186170,Entire home/apt,145,2,18,40.68269,-73.94419,7528,21,https://www.airbnb.com/rooms/14030375,2,1,1
14032445,Rental unit in New York 1 bedroom 1 bed 1 bath,75853911,Entire home/apt,,30,49,40.80101,-73.95872,7529,1125,https://www.airbnb.com/rooms/14032445,3,1,1
14036591,Rental unit in Brooklyn 1 bedroom 1 bed 2 baths,5367097,Private room,,30,259,40.70756,-73.95091,7530,1125,https://www.airbnb.com/rooms/14036591,1,2,1
14036911,Rental unit in Brooklyn 1 bedroom 1 bed 1.5 baths,64109887,Private room,,31,18,40.68745,-73.95664,7531,37,https://www.airbnb.com/rooms/14036911,1,1.5,1
14037145,Rental unit in Crown Heights NY 1 bedroom 1 bed 1 private,83147028,Private room,106,30,69,40.67035,-73.92611,7532,1125,https://www.airbnb.com/rooms/14037145,3,1,1
14037459,Rental unit in New York 1 bedroom 2 beds 1 private bath,265832,Private room,145,30,49,40.81282,-73.94004,7533,1125,https://www.airbnb.com/rooms/14037459,3,1,2
14041141,Rental unit in New York Studio 1 bed 1 bath,20971070,Entire home/apt,175,183,52,40.73934,-73.99677,7534,1125,https://www.airbnb.com/rooms/14041141,1,1,1
14042426,Home in Bronx 1 bedroom 1 bed 1 shared bath,17365319,Private room,53,30,146,40.88312,-73.90437,7535,30,https://www.airbnb.com/rooms/14042426,2,1,1
14043464,Rental unit in New York 2 bedrooms 2 beds 1 bath,869880,Entire home/apt,190,30,280,40.73165,-73.98435,7536,90,https://www.airbnb.com/rooms/14043464,2,1,2
14043646,Home in Queens 1 bedroom 1 bed 1 private bath,15838559,Private room,,60,99,40.71883,-73.85192,7537,1125,https://www.airbnb.com/rooms/14043646,5,1,1
14044731,Rental unit in New York 1 bedroom 1 bed 1 bath,47260217,Private room,,30,122,40.8228,-73.95183,7538,60,https://www.airbnb.com/rooms/14044731,1,1,1
14049587,Rental unit in The Bronx 1 bedroom 2 beds 1 bath,84248816,Entire home/apt,350,30,292,40.88391,-73.89789,7539,1125,https://www.airbnb.com/rooms/14049587,4,1,2
14055238,Townhouse in Brooklyn 2 bedrooms 4 beds 1 private bath,84303682,Private room,240,2,214,40.67178,-73.97458,7540,1125,https://www.airbnb.com/rooms/14055238,5,1,4
14056307,Rental unit in New York 1 bedroom 1 bed 2 baths,32919123,Entire home/apt,,30,52,40.74568,-73.99744,7541,180,https://www.airbnb.com/rooms/14056307,2,2,1
14058251,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,15579169,Private room,,30,95,40.65444,-73.96171,7542,1125,https://www.airbnb.com/rooms/14058251,2,1,1
14058375,Rental unit in New York 1 bedroom 1 bed 1 bath,22058409,Private room,,30,94,40.70558,-74.0152,7543,1125,https://www.airbnb.com/rooms/14058375,1,1,1
14066397,Rental unit in New York 1 bedroom 1 bed 1 bath,33990883,Entire home/apt,,30,104,40.85264,-73.93116,7544,1125,https://www.airbnb.com/rooms/14066397,3,1,1
14069371,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,5581683,Private room,,30,61,40.68775,-73.99408,7545,31,https://www.airbnb.com/rooms/14069371,2,1,1
14071817,Rental unit in New York Studio 1 bed 1 bath,970540,Entire home/apt,,30,174,40.80431,-73.94585,7546,1125,https://www.airbnb.com/rooms/14071817,2,1,1
14080022,Rental unit in New York 2 bedrooms 3 beds 2 baths,84632856,Entire home/apt,,30,50,40.77782,-73.97503,7547,1125,https://www.airbnb.com/rooms/14080022,5,2,3
14086770,Rental unit in New York 1 bedroom 2 beds 1 bath,102535503,Entire home/apt,,30,307,40.77435,-73.95539,7548,1125,https://www.airbnb.com/rooms/14086770,3,1,2
14089282,Rental unit in Queens 1 bedroom 1 bed 1 bath,57517386,Private room,,30,234,40.70249,-73.89557,7549,1125,https://www.airbnb.com/rooms/14089282,2,1,1
14090133,Rental unit in Brooklyn Studio 1 bed 1 bath,84754283,Entire home/apt,,30,67,40.57433,-73.99008,7550,1125,https://www.airbnb.com/rooms/14090133,2,1,1
14092808,Rental unit in New York 3 bedrooms 3 beds 2 baths,70671555,Private room,85,30,183,40.75223,-73.97134,7551,700,https://www.airbnb.com/rooms/14092808,2,2,3
14093225,Rental unit in New York Studio 1 bed 1 bath,31250542,Entire home/apt,,30,245,40.7062,-74.00345,7552,1125,https://www.airbnb.com/rooms/14093225,2,1,1
14100582,Rental unit in New York 1 bedroom 1 bed 1 bath,55836825,Entire home/apt,,30,50,40.78739,-73.96956,7553,1125,https://www.airbnb.com/rooms/14100582,4,1,1
14100743,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,27126954,Entire home/apt,,30,187,40.62783,-73.96151,7554,1125,https://www.airbnb.com/rooms/14100743,2,1,1
14101329,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,13225047,Private room,,30,300,40.71976,-73.95707,7555,1125,https://www.airbnb.com/rooms/14101329,2,1,1
14103515,Rental unit in New York 1 bedroom 1 bed 1 bath,28131813,Entire home/apt,105,30,122,40.83109,-73.94643,7556,1125,https://www.airbnb.com/rooms/14103515,2,1,1
14104044,Rental unit in New York Studio 1 bed 1 bath,84914817,Entire home/apt,790,30,196,40.74612,-73.97454,7557,165,https://www.airbnb.com/rooms/14104044,2,1,1
14109521,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,83176398,Private room,,30,42,40.7043,-73.9263,7558,60,https://www.airbnb.com/rooms/14109521,1,1,1
14110144,Rental unit in New York 1 bedroom 3 beds 1 bath,8349334,Entire home/apt,,30,190,40.81013,-73.96435,7559,1125,https://www.airbnb.com/rooms/14110144,4,1,3
14110407,Home in Queens 4 bedrooms 5 beds 2 baths,84765662,Entire home/apt,550,30,7,40.589,-73.80015,7560,1125,https://www.airbnb.com/rooms/14110407,8,2,5
14120069,Home in Astoria 1 bedroom 1 bed 1 bath,10975389,Private room,42,31,164,40.76094,-73.91987,7561,31,https://www.airbnb.com/rooms/14120069,1,1,1
14125891,Rental unit in Brooklyn 1 bedroom 1 bed 2 shared baths,32545798,Private room,,30,300,40.71294,-73.96103,7562,1125,https://www.airbnb.com/rooms/14125891,1,2,1
14126303,Rental unit in New York 1 bedroom 1 bed 1 bath,85191443,Private room,,30,49,40.82121,-73.9387,7563,1125,https://www.airbnb.com/rooms/14126303,2,1,1
14129429,Rental unit in New York 3 bedrooms 4 beds 1 bath,85235313,Entire home/apt,160,360,257,40.73015,-73.99978,7564,365,https://www.airbnb.com/rooms/14129429,8,1,4
14131597,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,3620205,Private room,,30,161,40.65529,-73.95998,7565,1125,https://www.airbnb.com/rooms/14131597,2,1,1
14135320,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,4217878,Private room,55,30,105,40.69066,-73.97333,7566,1125,https://www.airbnb.com/rooms/14135320,1,1,1
14135904,Rental unit in New York 1 bedroom 1 bed 1 private bath,63361875,Private room,,30,49,40.81653,-73.94399,7567,1125,https://www.airbnb.com/rooms/14135904,2,1,1
14138302,Rental unit in Bronx 1 bedroom 1 bed 1 shared bath,37267657,Private room,65,30,56,40.84349,-73.90987,7568,1125,https://www.airbnb.com/rooms/14138302,1,1,1
14139170,Rental unit in Brooklyn 2 bedrooms 1 bed 1 private bath,1252743,Private room,,30,42,40.70228,-73.91655,7569,30,https://www.airbnb.com/rooms/14139170,2,1,1
14139553,Rental unit in New York Studio 1 bed 1 bath,9293730,Entire home/apt,96,30,153,40.76947,-73.95647,7570,1125,https://www.airbnb.com/rooms/14139553,2,1,1
14140552,Rental unit in New York 2 bedrooms 1 bath,2928701,Entire home/apt,350,30,280,40.7289,-73.98243,7571,365,https://www.airbnb.com/rooms/14140552,4,1,0
14140905,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,8133558,Private room,,30,42,40.6954,-73.92932,7572,31,https://www.airbnb.com/rooms/14140905,1,1,1
14141622,Rental unit in New York 1 bedroom 1 bed 1 bath,85375269,Entire home/apt,71,30,302,40.68938,-73.85167,7573,1125,https://www.airbnb.com/rooms/14141622,2,1,1
14142298,Rental unit in Queens 1 bedroom 2 beds 1 bath,46667080,Entire home/apt,90,30,140,40.69056,-73.85509,7574,1125,https://www.airbnb.com/rooms/14142298,4,1,2
14143250,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,85400172,Private room,118,30,69,40.67625,-73.94825,7575,30,https://www.airbnb.com/rooms/14143250,1,1,1
14149046,Home in Queens 1 bedroom 1 bed 1.5 shared baths,38294216,Private room,45,30,140,40.68651,-73.8017,7576,31,https://www.airbnb.com/rooms/14149046,1,1.5,1
14151487,Rental unit in Brooklyn 2 bedrooms 2 beds 1 bath,8857591,Entire home/apt,135,30,18,40.68186,-73.95422,7577,365,https://www.airbnb.com/rooms/14151487,4,1,2
14151551,Rental unit in Queens 1 bedroom 1 bed 1 shared bath,57890723,Private room,96,30,99,40.74125,-73.91813,7578,60,https://www.airbnb.com/rooms/14151551,2,1,1
14152775,Home in Queens 1 bedroom 2 beds 1 bath,18865030,Entire home/apt,103,30,164,40.74264,-73.95559,7579,180,https://www.airbnb.com/rooms/14152775,3,1,2
14153255,Home in Brooklyn 1 bedroom 1 bed 1.5 shared baths,52862385,Private room,62,30,159,40.66112,-73.9342,7580,1125,https://www.airbnb.com/rooms/14153255,2,1.5,1
14155064,Rental unit in New York 1 bedroom 1 bed 1 bath,2688383,Entire home/apt,,30,52,40.74251,-73.998,7581,1125,https://www.airbnb.com/rooms/14155064,2,1,1
14155795,Rental unit in New York 1 bedroom 1 bed 1 bath,65057965,Private room,85,30,280,40.73042,-73.98884,7582,1125,https://www.airbnb.com/rooms/14155795,1,1,1
14161351,Rental unit in Brooklyn 2 bedrooms 1 bed 1 bath,1876539,Entire home/apt,,30,225,40.65663,-73.95881,7583,1125,https://www.airbnb.com/rooms/14161351,4,1,1
14163352,Rental unit in Brooklyn 1 bedroom 1 bed 1 shared bath,85669769,Private room,100,30,84,40.67492,-73.86873,7584,30,https://www.airbnb.com/rooms/14163352,2,1,1
14164319,Loft in Brooklyn 1 bedroom 1 bed 1 bath,31277975,Entire home/apt,250,30,119,40.72898,-73.95323,7585,365,https://www.airbnb.com/rooms/14164319,2,1,1
14167763,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,85734571,Entire home/apt,,30,214,40.68191,-73.97643,7586,31,https://www.airbnb.com/rooms/14167763,2,1,1
14168034,Rental unit in Brooklyn 1 bedroom 1 bed 1 bath,23688348,Entire home/apt,,30,214,40.66517,-73.97896,7587,1125,https://www.airbnb.com/rooms/14168034,2,1,1
14168413,Rental unit in New York 1 bedroom 1 bed 1 shared bath,18981759,Private room,,30,196,40.7471,-73.97512,7588,1125,https://www.airbnb.com/rooms/14168413,2,1,1
14169102,Rental unit in New York 1 bedroom 1 bed 1 bath,13616538,Private room,,30,148,40.73887,-73.98223,7589,1125,https://www.airbnb.com/rooms/14169102,1,1,1
14177028,Townhouse in Brooklyn 1 bedroom 1 bed 1 private bath,29219991,Private room,96,30,300,40.71688,-73.96479,7590,55,https://www.airbnb.com/rooms/14177028,1,1,1
14178226,Rental unit in New York 2 bedrooms 2 beds 2 baths,55229297,Entire home/apt,,30,83,40.80327,-73.9351,7591,1125,https://www.airbnb.com/rooms/14178226,4,2,2
14179120,Rental unit in Queens 1 bedroom 1 bed 2 shared baths,42150813,Private room,,30,9,40.76873,-73.91761,7592,1125,https://www.airbnb.com/rooms/14179120,1,2,1
14180414,Rental unit in New York 1 bedroom 1 bed 1 shared bath,85898729,Private room,,30,280,40.73114,-73.98666,7593,1125,https://www.airbnb.com/rooms/14180414,2,1,1
14181565,Home in Queens 1 bedroom 1 bed 1.5 baths,85914840,Private room,,30,102,40.7145,-73.83616,7594,1125,https://www.airbnb.com/rooms/14181565,2,1.5,1
14182564,Rental unit in New York Studio 1 bed 1 bath,84914817,Entire home/apt,660,30,196,40.74798,-73.97413,7595,180,https://www.airbnb.com/rooms/14182564,2,1,1
14195437,Rental unit in Queens 2 bedrooms 1 bed 1 bath,3250450,Private room,39,30,304,40.74684,-73.89205,7596,365,https://www.airbnb.com/rooms/14195437,1,1,1
